Mean,Store
8.57418214430498,1
9.132443419102936,2
9.363220882129502,3
7.481731453834238,4
9.273212275806902,5
9.098726508773773,6
10.070738259024345,7
8.850890743985445,8
11.845486179722709,9
9.690049192319863,10
7.768313327633662,11
8.958135245596782,12
13.786193295745226,13
8.925431333544548,14
10.618933615341845,15
9.62134407429452,16
8.595251928755367,17
9.920586537676538,18
10.802394287700626,19
9.739268811491419,20
10.996153643332116,21
9.258449622859334,22
11.735139942623812,23
11.82212636728728,24
7.268175289453871,25
12.590844797949208,26
9.109959024828633,27
9.224024113153522,28
11.85122511827045,29
7.036757833049271,30
10.692214109485837,31
8.58201110849713,32
10.468451460616578,33
8.30893444615147,34
14.00526313826971,35
8.927810062783573,36
9.369687788044903,37
11.196034009477778,38
7.962247322033364,39
7.204277529136765,40
13.835857765374639,41
9.863402892453168,42
11.31736676215019,43
8.786250250762816,44
13.31746777677755,45
8.155061625980316,46
8.266590742425938,47
9.941503633084407,48
14.366248496702125,49
12.010967646780408,50
13.887772030965765,51
14.827811799292482,52
9.807665813754728,53
11.391156798623948,54
8.571818552952852,55
15.026531741691006,56
10.95609033501055,57
12.926502688577783,58
10.243318246895953,59
11.830891595270645,60
8.708601231434827,61
9.370234318720732,62
11.530618594070162,63
14.027065111822408,64
12.449759811530118,65
12.180981716461917,66
10.167480212764737,67
7.070999321003184,68
8.118874770364146,69
9.935584176278228,70
12.557880741490381,71
9.75780344772749,72
9.848582762262302,73
7.630711937298473,74
10.136397695871583,75
9.973533795729471,76
12.301370740215589,77
7.97538478488184,78
10.207632122054315,79
13.343940855615493,80
13.251085604186146,81
11.187979418382326,82
11.669085685550117,83
9.765724632845293,84
7.339834992759788,85
8.091010996217499,86
8.231188880850256,87
10.303436812506057,88
9.850789370959617,89
8.258639185842405,90
9.620863397325325,91
11.64499629166527,92
10.351566859839304,93
11.52834575370271,94
9.150533835889625,95
10.104740170088043,96
10.31510221355986,97
12.073916792268154,98
11.3308801908249,99
11.788634664588974,100
10.291028684174476,101
7.088925827641824,102
11.348473552136808,103
8.146524566325953,104
8.847513898349083,105
10.667668507166855,106
7.917997625653449,107
13.574148131476443,108
9.319028134304496,109
8.270671776180826,110
11.89501554649399,111
8.22543296967551,112
10.079160437945609,113
9.224234692581591,114
13.900329923601689,115
10.121774286736613,116
8.254986921538588,117
12.060989699556298,118
9.662311067122541,119
11.415150559457448,120
9.421536959475498,121
8.923267391728109,122
9.13938533638319,123
8.799574036342145,124
7.839415537291013,125
10.929512989701799,126
7.761907313337986,127
13.421540387029333,128
8.147628238254724,129
9.399710189977487,130
9.854551511504361,131
11.314529150552668,132
9.067782713507201,133
9.713479036438688,134
11.596085353273267,135
13.247761807461155,136
9.089981725655916,137
11.047404394652382,138
13.014878629400682,139
8.065541313474894,140
9.392223837861854,141
8.358585859762574,142
11.308496079659655,143
10.868197413033847,144
7.074719873081446,145
11.801051959803893,146
9.802022989228677,147
10.753573940476924,148
11.872353567394173,149
10.691920188793134,150
10.93301284193881,151
9.224820187935373,152
11.275304088086884,153
12.51041971191846,154
10.609223595166446,155
10.418129521282776,156
10.136708592518126,157
16.492698139658366,158
11.154019796999357,159
10.744930205912475,160
9.246349529866011,161
14.497987787241797,162
8.54111944998909,163
9.841318409104938,164
9.42050381469823,165
7.286750458196854,166
9.378674776191096,167
10.737550638115685,168
10.911708220794184,169
9.56546869328881,170
9.979546482340416,171
8.243159552296078,172
8.293732803814548,173
12.542313749604185,174
8.739266312853092,175
8.673170964744898,176
8.75026941734665,177
11.424356480988111,178
7.9372488553752225,179
8.948535791596854,180
9.627241015577054,181
13.415165156433067,182
8.382182594920403,183
11.500758401519713,184
13.766354497515296,185
10.300200126293138,186
8.743314086591349,187
11.74795713780915,188
10.680298749366546,189
11.079966704210548,190
9.57068144664551,191
14.5352181358221,192
7.167215836045484,193
12.194653112549947,194
8.416676301603305,195
7.869371880975633,196
8.29996790735717,197
8.767928017395056,198
13.380854404886804,199
8.26001310078237,200
12.628902359704947,201
12.388421293782843,202
8.072207126911817,203
10.79351036010027,204
7.614243261738228,205
9.684341928463642,206
8.893200051851464,207
7.338248110526814,208
10.627017030553151,209
10.590122518636797,210
9.076184668385556,211
11.385456880851962,212
13.028214644408225,213
13.763877188276684,214
13.269303036754502,215
8.134539741953736,216
7.5636807760193445,217
7.336100103439764,218
7.958972010162317,219
7.811310031513494,220
11.266503027221278,221
9.219315824574695,222
10.31278419911007,223
14.637511819716824,224
10.036580577112554,225
10.577958831937512,226
11.251470557686162,227
14.098788105641606,228
12.499590935314757,229
8.661079291879515,230
12.427210864224143,231
11.964521670465736,232
9.522164374385522,233
11.157764484187656,234
12.355215297352457,235
8.578421122415735,236
8.076127692701679,237
6.947923497109373,238
11.14576407682391,239
10.928644913410263,240
9.961561400043664,241
11.558880361637032,242
7.644590862770314,243
10.396995588570208,244
8.824579874215381,245
7.896158399794323,246
13.190073935965767,247
8.275589131707857,248
10.563810094179917,249
13.316697189562449,250
7.965283541191666,251
13.679204812857986,252
8.508119678013333,253
12.349387255163107,254
10.03212985189139,255
8.285992532760345,256
8.821986127260507,257
11.880666966079124,258
5.350056854719225,259
7.445655367845546,260
13.839450488416466,261
6.445492713879902,262
10.958897437692036,263
7.4920514364192705,264
10.122559414859733,265
8.551123004993812,266
8.507661219532656,267
8.610077112625293,268
7.971043725529393,269
7.995481130781851,270
10.762630466058015,271
10.470807298608989,272
10.70090726110722,273
4.421860053557249,274
10.071098068629729,275
8.032394253146858,276
12.202766445254682,277
9.565383725917814,278
13.54572944227485,279
12.663877405223262,280
11.307060384660542,281
7.3203477258431136,282
10.294973977190631,283
12.646022471181874,284
11.337054153148154,285
11.903355670178836,286
10.314844135004714,287
13.40488554718223,288
11.681667697977803,289
10.42554519335202,290
9.965431148389861,291
8.286635698302545,292
8.021299217933048,293
7.8376480386112215,294
8.438139618045621,295
10.027758595871147,296
9.919045208460945,297
12.348042879885014,298
10.028906900120779,299
8.370203216357895,300
9.90295054977159,301
11.922564969690066,302
9.341981599125235,303
7.203943947968569,304
11.254230875304204,305
9.513659999098152,306
9.39071262232888,307
10.071313341786892,308
12.11768542847491,309
12.530014416741809,310
8.939181079230382,311
10.746255149488936,312
10.788329678634257,313
9.310631418537222,314
9.936341818632147,315
11.253755784529663,316
9.36136173393471,317
12.058437760114588,318
9.788922877889627,319
7.634111062161468,320
10.713731151321738,321
9.620837342264556,322
12.541864253948688,323
8.269606785511712,324
10.109133443616505,325
12.516470077428199,326
9.018096494753323,327
8.96560494636374,328
11.576565049800788,329
9.720957552881206,330
7.901030924466492,331
7.9729770602200505,332
8.111289451454322,333
9.93371809984104,334
5.939206496496438,335
7.312925984159168,336
13.834998571836556,337
11.883259683352852,338
8.010888935894913,339
9.514193451736098,340
7.614131557242809,341
13.255609610782377,342
11.000420391390687,343
7.873597645306876,344
9.675650945768028,345
11.647966450368095,346
13.160307618833999,347
12.20204135853506,348
10.07536211164991,349
13.613413095012321,350
12.306412883069049,351
11.089844800179359,352
4.286557654972541,353
12.499113325384869,354
8.956812097163779,355
13.895184875328365,356
7.938709325291248,357
9.624345785724325,358
11.7518277957172,359
9.558130581240086,360
10.271169184123575,361
8.077617195094879,362
7.961232184510966,363
8.869335105318552,364
9.47461885067809,365
11.076843250911221,366
9.894825909204789,367
14.107117680714627,368
12.185847246218295,369
12.34771969778598,370
13.343754873271152,371
12.323712649222214,372
15.328908896284558,373
8.683338385990275,374
12.726638691793985,375
9.267946100066707,376
8.54605096738032,377
6.777447176697859,378
8.670596103031281,379
10.927965908059273,380
9.892576975830853,381
12.989422509478628,382
8.121802771598349,383
9.677346498423047,384
11.27289229108878,385
12.462019329685882,386
8.229332984306836,387
9.821018438625412,388
8.622215147904463,389
11.376516237430478,390
8.65848661448663,391
10.62649147166768,392
10.30284324755821,393
12.89516887825958,394
8.130304631957337,395
10.352229950534387,396
7.982782670362376,397
9.533761581166365,398
10.14045954964403,399
7.692059881411587,400
11.660643521514713,401
10.128264594717493,402
10.398060198567036,403
8.81262786703985,404
9.420814507640458,405
13.719104897194386,406
12.805394813506629,407
10.617496681516423,408
10.44315721355019,409
8.275175739529182,410
13.534812363003782,411
14.19196238195496,412
8.046100024448473,413
14.267907894324665,414
12.552489617679063,415
8.154559829401897,416
9.813666512949112,417
9.925006342930711,418
6.517231697565092,419
11.26223167819102,420
9.830132385757546,421
10.420094988483209,422
6.324129041772707,423
9.466891503623415,424
7.841097068427359,425
8.305589813238075,426
9.78001260546699,427
12.075338825036562,428
12.41847510396027,429
12.49354979852518,430
9.991666466785206,431
7.611666446379779,432
9.478011913306752,433
13.894671065091414,434
8.661521793748621,435
9.272073547264991,436
10.873889050435944,437
10.28023572578009,438
8.683956384278336,439
9.239127960358186,440
9.37962082735474,441
9.899016036325571,442
11.318887639526908,443
9.02942862813235,444
6.815746713457071,445
8.077557595748411,446
9.039371019232195,447
12.029611201775353,448
7.610148146031496,449
8.353585959367619,450
12.481596474758888,451
11.638595559858025,452
9.45052972800421,453
8.792095463254334,454
17.061155560086963,455
7.034422222236356,456
11.7415494458879,457
10.852120750493212,458
8.5627665478884,459
11.818995996534172,460
10.566913248496025,461
8.64259441786356,462
6.576447195338154,463
8.305600416664136,464
13.362073582416711,465
10.70892426117954,466
8.58187597706208,467
9.270329268478044,468
8.079210619246659,469
7.702581683833,470
12.261536907110965,471
7.938872386526167,472
7.550843040705975,473
10.700108551594301,474
6.703012702703397,475
9.320477908181708,476
14.106997307491051,477
10.17755422490726,478
9.053254208123722,479
8.198314391590955,480
11.427697639613159,481
9.640076921169841,482
8.203820498163534,483
10.995293392473831,484
11.984761883337589,485
8.697458900770128,486
10.847406333833103,487
10.01515270290325,488
11.85063747407602,489
7.981197406798962,490
13.773682316797146,491
7.249570073205423,492
10.741726561651946,493
7.342578427465004,494
13.713372337042923,495
10.040838031174145,496
8.562986603647294,497
8.048559984065262,498
7.3327859736477805,499
14.387786898829381,500
9.292460680869212,501
7.338309094016929,502
15.041687088942458,503
7.336321970317754,504
8.494896169282024,505
9.162842584478623,506
13.372308959185924,507
10.78215299941319,508
12.118378063968496,509
10.428366439873681,510
7.095550911102402,511
4.5299620753751535,512
9.012196100806808,513
9.938728995085361,514
12.832797661271103,515
7.976135336642932,516
9.613640549909551,517
11.982437571137828,518
10.083996236899983,519
9.958275878377513,520
12.756883177049103,521
13.286904020151018,522
8.961232036358505,523
10.158315974171455,524
11.844116189155114,525
7.6329644274741675,526
11.157566630740396,527
11.733718375541981,528
10.964834287593927,529
7.769160117864962,530
8.635623169092014,531
8.825349742047294,532
11.58296042203377,533
13.656297207613525,534
9.109958913509969,535
10.042390595095894,536
9.66861789700305,537
7.085051808249315,538
10.060971335206933,539
15.100000628881135,540
8.266125138977465,541
11.967131898695682,542
11.704351294690218,543
8.014047961284192,544
10.89236701664119,545
8.905180271813439,546
13.6392923158468,547
13.072747656606511,548
9.001841884305252,549
12.574415994526987,550
7.1788085538403585,551
11.337229853705644,552
11.310485680839985,553
8.965154656800284,554
10.96542511254772,555
9.0442865387323,556
6.791272736699266,557
7.390191459807578,558
8.332186391806358,559
8.464909317146509,560
10.463462952513046,561
6.175260806906898,562
8.297031495857693,563
11.82978866051122,564
8.876718985915193,565
9.779392904962599,566
8.120336943124066,567
12.455241052944999,568
7.236015519198996,569
6.92779083615635,570
14.014253941461254,571
12.521823127010054,572
12.06898112167084,573
13.841664199536366,574
11.067822767178093,575
7.564231779404638,576
9.407353584705872,577
11.374409924114156,578
9.122421280785337,579
6.768192358784675,580
9.1737727562601,581
8.40118208825444,582
10.05591480701072,583
11.528851445012101,584
6.923745617576877,585
6.49337757804891,586
15.000737917851486,587
10.072347412433013,588
10.031107945306452,589
13.770950010859359,590
12.05733186312437,591
8.232640981366835,592
8.174050419622601,593
9.605364137357718,594
8.803696740517735,595
6.8226233644357,596
7.3655522329016305,597
8.334999946605976,598
11.592519492823161,599
12.040299207980793,600
13.11448906837212,601
10.697501344029785,602
7.695738122291813,603
13.419804405760937,604
14.53366167527564,605
9.783579706697415,606
9.87917872422443,607
10.789527562774737,608
9.595090467732927,609
8.260115986741184,610
12.226270718808072,611
16.086319067794438,612
7.0121295206142085,613
7.498477666454449,614
8.066744790786188,615
10.780327975044779,616
11.74253736610984,617
14.169086551210729,618
10.261700687715074,619
11.226559294157108,620
7.636141900718702,621
10.594105249699966,622
8.671452082790093,623
10.890177115646566,624
10.300981720076905,625
11.73177911502222,626
10.102630324894003,627
8.600498028393883,628
11.57156699564745,629
9.365998392159284,630
9.020220131316119,631
8.122414017525587,632
13.548552128852359,633
10.983646033051398,634
10.349997350501772,635
8.284624863185275,636
12.811079206544653,637
11.974765358734244,638
9.88571916106079,639
13.86570314559119,640
11.614144228842285,641
7.832795771733954,642
8.284601356968253,643
9.154659942538428,644
8.417303966744129,645
7.244851932194467,646
8.978576230538154,647
11.176197493407653,648
10.15869711570873,649
9.945453308434752,650
8.20393806483349,651
10.334382575569721,652
12.324857631039528,653
9.908743370523991,654
12.271306923106984,655
8.889292240570544,656
8.49111664420935,657
10.550290516409607,658
8.513756377139181,659
9.662872368021137,660
12.651080144489699,661
11.281978309356438,662
7.709751107522215,663
8.726598682156014,664
6.825392385676225,665
10.886708661740716,666
11.551900473951537,667
7.9894226510441335,668
12.094994985087965,669
9.5522350055928,670
10.679718275475173,671
6.650087166260699,672
13.066553358382862,673
8.412351621753071,674
9.898059118269291,675
5.070105905969469,676
12.493490022137317,677
9.069005833881796,678
9.73184347338887,679
6.7679988799910555,680
8.055751111309501,681
6.615945296785052,682
10.591136538651082,683
12.921290799638774,684
10.71053329886884,685
8.768383296075562,686
11.947949460029664,687
10.588696371265806,688
9.858356348307417,689
7.106557704388873,690
13.994881690277161,691
8.42141683420705,692
13.546168900006778,693
10.485650689545961,694
11.12909018836996,695
8.470463440523153,696
11.164360030343396,697
8.307222407305922,698
9.64364194322865,699
8.851521440648343,700
9.203186301052051,701
12.91608510224826,702
9.677842788747805,703
10.15408945687226,704
8.642175771155921,705
11.531189685148284,706
9.71143028285561,707
10.600187835231734,708
8.15323331128995,709
12.473120290419336,710
14.162062350318104,711
11.001719781668536,712
8.317216013054644,713
14.550761967671402,714
10.277300030144517,715
12.901097941957905,716
10.483942020585719,717
9.708593843233144,718
12.065838730185357,719
10.746905904451397,720
10.819647782723965,721
6.43526465041411,722
13.248727159861387,723
10.28268570243905,724
10.273525475628011,725
11.28492085518478,726
10.423656697367594,727
12.077083465889837,728
10.30531845790592,729
8.372918276844468,730
10.151039259646573,731
9.445666987701141,732
4.6716469660381525,733
11.163350847166978,734
10.581111427008159,735
10.768555007761668,736
7.156334040206406,737
12.728001934877545,738
12.755939275592775,739
14.134885273202977,740
8.667261977611659,741
9.57401090830274,742
9.630993944671818,743
9.254184782520118,744
11.20557147269099,745
12.641908762827017,746
12.259239028158104,747
12.245093751945536,748
8.331665944282715,749
12.852983485426478,750
7.647416863814143,751
11.943688157064143,752
11.781754000797024,753
9.242585526033212,754
12.577716678526372,755
7.322195542244986,756
12.19158220088635,757
8.05729401021537,758
9.55705122974149,759
6.757036866378962,760
9.060323194293623,761
10.541464237113646,762
11.085620366475048,763
9.54347718919034,764
12.63856093584956,765
11.713191250546027,766
10.441809867068038,767
10.09898052958416,768
3.750778122007145,769
9.398671928625006,770
9.83030840260608,771
7.705069451252495,772
7.4656001595291235,773
8.180186743654334,774
14.291585122986426,775
9.078852409677099,776
12.218533579765097,777
7.535410505103685,778
10.826535208193981,779
8.914088291675045,780
7.533071513668378,781
11.338126345834565,782
10.72869607146314,783
9.533116801492845,784
12.257235065168649,785
6.807675263646122,786
9.466289756983251,787
10.974722007380196,788
7.665003859036688,789
11.325749377599859,790
9.971085059072538,791
10.938126262080528,792
10.730374691221161,793
6.188173515806921,794
9.826528847620677,795
11.51040782649619,796
10.643328729317599,797
8.765532624584917,798
11.591234570065764,799
10.90760006950974,800
10.741113426183324,801
13.822163580117923,802
12.818345593290806,803
11.634034866201524,804
10.7856992769479,805
13.465219460497744,806
10.167507879507761,807
12.641920231861821,808
12.089205617013477,809
12.734881440853696,810
6.33945382830128,811
8.60327870954829,812
9.209823693100411,813
12.984636730669381,814
10.345774706696657,815
7.24639655734565,816
7.425126128893773,817
9.939527131698595,818
11.75968468699021,819
11.289591345768144,820
8.639085008188166,821
12.722614910831725,822
10.951390771943904,823
8.374907467777168,824
8.782803486320981,825
12.085361059826239,826
8.23539206245648,827
9.301799695706999,828
7.665984597987302,829
12.527456274412069,830
8.226465465519338,831
12.024591874033998,832
11.267971804233165,833
9.39521280314639,834
8.411783884980212,835
8.700227176849857,836
8.295208603469803,837
10.425888361345775,838
8.186470710218819,839
7.24150470518379,840
7.5456540295898415,841
16.653203563439295,842
8.613044368782896,843
9.671936455295274,844
14.450344706457791,845
11.328515564914765,846
7.354581743506214,847
9.139240765164214,848
9.405529733396895,849
10.025712320648696,850
11.87315399730552,851
8.352134758973323,852
9.351880674483763,853
10.209758678746978,854
9.637304708108164,855
7.715921611666008,856
8.341268345034605,857
11.571067799030276,858
10.558998137373413,859
8.172471508577487,860
7.32595592489371,861
8.252651836845153,862
9.264018057497669,863
7.894348218696381,864
12.393056967210331,865
14.520938990941612,866
11.475838720502477,867
15.269720653995,868
7.219727443234034,869
8.381214719024495,870
13.769607940609879,871
10.615587097801356,872
8.696638105949708,873
9.197005446468088,874
10.939416258228983,875
9.721687142322613,876
7.654161660434853,877
11.387125478700494,878
11.241136697694168,879
9.677080179483722,880
7.180507031220575,881
7.9623140780569726,882
9.718788569244023,883
10.580419199279396,884
7.8542690632482755,885
10.897994256471202,886
12.1512261267012,887
11.30348200913585,888
9.790097820152825,889
13.414318184769838,890
7.673810906670388,891
10.25532220272617,892
8.070594772643716,893
8.271477011487747,894
11.085892040011599,895
6.624713447217015,896
10.064064249133395,897
9.827473925100072,898
9.759352065663887,899
10.979380635587772,900
12.002024126243255,901
7.805650012174318,902
14.679797013519751,903
11.975349931856565,904
6.729835936380115,905
8.625643891176257,906
7.962911665700877,907
11.707021798050546,908
10.532614173640006,909
10.679378633292998,910
11.668573623361286,911
7.800616428955678,912
7.625996969990864,913
8.845585929775464,914
12.85714992369446,915
7.781991769455049,916
9.516627451239167,917
9.859393430565921,918
8.25119462562849,919
10.505957691678292,920
9.101348335849618,921
10.62833025816623,922
8.92152603867989,923
10.848930834306005,924
5.923479337314439,925
13.63433551549415,926
7.707322465172369,927
12.064658226353798,928
8.918261100807586,929
6.249435801729287,930
9.671319803607826,931
10.459034178107132,932
8.647550542908734,933
10.432718073088694,934
10.150772084978364,935
7.995611716694069,936
12.782890236593252,937
9.813587702771326,938
10.576486161469669,939
10.160152002618887,940
9.640963166299017,941
13.450302874405667,942
12.173403296142178,943
6.801652570275254,944
8.832152114136463,945
8.135967049349018,946
7.66580611334933,947
4.5820284000801035,948
11.118144305733722,949
10.388601900230757,950
11.205550173963339,951
12.525857313806691,952
10.457291748655454,953
8.135785085683077,954
10.862965538735386,955
7.784778569393003,956
9.796689887332615,957
7.7810090796035,958
9.822070293690034,959
12.505946953563845,960
9.973956876473656,961
7.870780868256897,962
11.065032585074935,963
7.528023849852139,964
9.918106098943008,965
8.136216552654107,966
9.864584778457685,967
8.677103580331554,968
6.336803627146101,969
8.517179748789783,970
8.748683468894821,971
9.236470038459325,972
8.781328648977002,973
7.53169281649951,974
11.037576473736683,975
10.134354533517067,976
9.026062759890722,977
7.7740577227743755,978
10.458945502725614,979
12.881146585530987,980
10.247117871928257,981
12.135073034691214,982
7.793457508836122,983
8.576520155925918,984
11.067993672462553,985
7.825876400604748,986
8.212590244873052,987
6.800965738848697,988
9.268065310167342,989
11.604381190788976,990
11.100229040709923,991
8.413219253375653,992
10.959239152195527,993
11.059146127273907,994
12.228216799960991,995
9.821971482036101,996
12.640305237195577,997
8.725048101605234,998
14.838578542420223,999
11.143600471178758,1000
9.290813800991813,1001
8.727112546104747,1002
9.979904337126477,1003
11.668829142433799,1004
6.960643319674792,1005
7.817662866432481,1006
8.949318636194388,1007
7.754808630080621,1008
11.006490321192246,1009
11.385195227589213,1010
8.572206156700751,1011
11.833524223424028,1012
9.268036351814976,1013
9.625818675643481,1014
13.179631717738447,1015
11.095762446980622,1016
7.257139735349122,1017
9.039317565794983,1018
12.092058691596236,1019
8.391884499013392,1020
8.596185053718104,1021
9.47452140938364,1022
10.110944449050951,1023
8.28334584188583,1024
8.777345922554618,1025
8.26956604889708,1026
8.27463341232246,1027
9.088108261086449,1028
7.681612591689818,1029
11.620762634517282,1030
11.642723637014008,1031
10.380912004467463,1032
11.015253670147823,1033
9.490242509126197,1034
8.735418367158914,1035
11.34447277064976,1036
8.196181628042073,1037
11.157542991834253,1038
8.209162492065174,1039
10.577092913117047,1040
9.630881727310497,1041
7.890117334979326,1042
7.65088572058896,1043
7.608714066171389,1044
9.262312465640948,1045
13.669974038974262,1046
9.396116441667784,1047
13.719897580648837,1048
6.440065599862598,1049
14.774228147155778,1050
7.85053533580392,1051
10.068787979646645,1052
9.196144156252206,1053
10.637119373214187,1054
8.339099642584918,1055
11.018841620329647,1056
10.605350642434187,1057
10.505795454166021,1058
7.617779244283859,1059
9.166403764356868,1060
13.751936922749978,1061
11.244098408726572,1062
8.489721602338173,1063
9.29917536532967,1064
8.805410786016113,1065
10.077693569206183,1066
12.201458260926868,1067
15.00376267361372,1068
8.61704995794461,1069
8.192559221048686,1070
8.663340857159378,1071
10.930418283815085,1072
8.294585753285444,1073
9.72515865103282,1074
10.908473612665503,1075
7.107911607233795,1076
9.27185104883483,1077
13.74034788632364,1078
12.855121509894989,1079
12.50318477423516,1080
6.554938135882446,1081
7.178686057720823,1082
15.215555080640259,1083
8.08679175150245,1084
10.131554864278707,1085
8.974495675262526,1086
10.602700169640677,1087
10.938489165260771,1088
10.37914783893818,1089
8.72950898417902,1090
12.315039326170032,1091
10.612972007683782,1092
9.948343110789976,1093
12.56231815433343,1094
7.396251458969752,1095
9.387318351990336,1096
4.480224316715352,1097
7.724169390150674,1098
9.152801949364967,1099
8.517287829076022,1100
10.539865926155535,1101
10.027895991711617,1102
13.580794123513687,1103
12.772480265894593,1104
9.270813334889327,1105
9.35586596871584,1106
9.327052942975373,1107
10.185345947561594,1108
10.901601601468341,1109
8.61703536140483,1110
12.021306509161704,1111
12.171649855093426,1112
9.817028350930938,1113
6.94774723380176,1114
15.192233737496176,1115
